Index,State,Year,Population,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom,Studio_Percent_Change,One_Bedroom_Percent_Change,Two_Bedroom_Percent_Change,Three_Bedroom_Percent_Change,Four_Bedroom_Percent_Change
276,NY,2021,319326.37096774194,846.0806451612904,922.3064516129032,1120.3225806451612,1432.9354838709678,1577.7096774193549,4.9832889707206895,4.145190959258382,4.097353355513578,3.9525414209491627,3.771363101110725
277,NY,2022,319326.37096774194,894.1935483870968,967.8064516129032,1173.1612903225807,1492.0967741935483,1644.1612903225807,5.686562327239453,4.933284367731661,4.716383530089274,4.128677877580422,4.211903739598033
278,NY,2023,314755.62903225806,979.1935483870968,1057.758064516129,1279.5967741935483,1615.0,1787.6451612903227,9.505772005772005,9.294380374641698,9.072536295644507,8.236947357042478,8.726873197433726
279,NY,2024,314755.62903225806,1074.9516129032259,1160.3064516129032,1398.1774193548388,1758.3387096774193,1946.5,9.77927853730851,9.694881139354372,9.267032205205794,8.875461899530613,8.886262338271633
281,OH,2018,131096.63636363635,515.7045454545455,582.9090909090909,742.1477272727273,979.7840909090909,1093.625,1.6234856797366692,1.3134245817779444,1.180535113947978,0.6784212984586757,0.5758297801187195
282,OH,2019,131096.63636363635,523.4772727272727,588.875,746.1477272727273,979.5909090909091,1092.3636363636363,1.5072054999779594,1.0234716157205392,0.5389762513589247,-0.01971677433570962,-0.11533785679402886
283,OH,2020,131929.14772727274,539.8409090909091,603.5227272727273,760.5454545454545,992.4204545454545,1107.125,3.1259497243085965,2.487408579533401,1.9296081387733865,1.3096840053825831,1.351323235685764
284,OH,2021,131929.14772727274,570.9545454545455,633.1136363636364,796.7386363636364,1036.3863636363637,1151.125,5.763482507472739,4.903031444172479,4.758845326320826,4.430169580799936,3.9742576493169146
285,OH,2022,131929.14772727274,580.0568181818181,642.6477272727273,807.1818181818181,1045.8181818181818,1158.0,1.594220205397634,1.5059051584879857,1.310741232011181,0.9100677616718844,0.5972418286458892
286,OH,2023,132673.57954545456,640.1136363636364,705.8295454545455,886.4545454545455,1140.784090909091,1265.090909090909,10.353609560192002,9.831485509168392,9.820925779930189,9.080537204450634,9.24791961061391
287,OH,2024,132673.57954545456,698.8409090909091,763.1363636363636,957.4772727272727,1226.3863636363637,1363.590909090909,9.174507367299833,8.11907330188526,8.011998769356987,7.503810178406001,7.786001724633507
289,OK,2018,48718.844155844155,514.7662337662338,579.5584415584416,736.2857142857143,981.6623376623377,1124.2597402597403,4.340844477203332,4.0063392919570395,3.7287763466042234,3.5948742547796897,2.918692710995918
290,OK,2019,48718.844155844155,520.5454545454545,577.922077922078,732.5064935064935,975.025974025974,1116.935064935065,1.1226883972046187,-0.28234661408147455,-0.5132818287649554,-0.6760332327882757,-0.6515109509287575
291,OK,2020,50600.844155844155,531.0909090909091,576.4155844155844,728.1688311688312,964.8571428571429,1103.2207792207791,2.025847013622095,-0.2606741573033866,-0.5921670833111681,-1.04292925929379,-1.2278498674480276
292,OK,2021,50600.844155844155,568.7402597402597,601.4675324675325,762.4155844155844,1004.6233766233767,1149.064935064935,7.089059519733931,4.346160778658992,4.703133638909196,4.12146337523891,4.155483354522782
293,OK,2022,50600.844155844155,585.0519480519481,612.5454545454545,776.3636363636364,1021.7402597402597,1167.7662337662337,2.8680382709565633,1.8418154729773484,1.829455251592682,1.7038109519623479,1.6275232261127037
294,OK,2023,51290.155844155845,632.8051948051948,661.1818181818181,837.5844155844156,1094.8311688311687,1260.935064935065,8.162223356789266,7.94004155535768,7.885580461692876,7.153570429875167,7.978380302053001
295,OK,2024,51290.155844155845,700.0649350649351,737.8311688311688,932.8961038961039,1215.142857142857,1407.2727272727273,10.62882239461478,11.592779556480926,11.379353118119507,10.989063130174848,11.605487578791251
297,OR,2018,106418.72222222222,617.3333333333334,709.5833333333334,890.6111111111111,1268.7222222222222,1496.861111111111,7.831149927219805,7.63493869295917,7.320502092050218,7.346996333552691,6.662575958512296
298,OR,2019,106418.72222222222,650.1388888888889,748.6944444444445,935.3611111111111,1330.0833333333333,1563.8333333333333,5.314074874010077,5.511841847719712,5.0246397604641,4.836449621228711,4.474177445395
299,OR,2020,111808.75,718.5277777777778,820.2777777777778,1021.9166666666666,1451.138888888889,1703.5277777777778,10.519119846186719,9.561087819537729,9.253704748611646,9.10135121024165,8.932821769867495
300,OR,2021,111808.75,743.9444444444445,843.4722222222222,1052.5555555555557,1485.138888888889,1754.5277777777778,3.5373255499284717,2.827632915678957,2.998178803446705,2.3429873088187447,2.993787401959991
301,OR,2022,111808.75,800.6666666666666,903.2222222222222,1124.3333333333333,1577.7777777777778,1863.1944444444443,7.624523933985516,7.0838136011855735,6.819381399767743,6.237725614888245,6.193499358801824
302,OR,2023,116009.61111111111,873.0833333333334,977.5833333333334,1218.75,1711.8055555555557,2012.5833333333333,9.044546211490445,8.232869971706247,8.397568929736154,8.49471830985915,8.017890421170337
303,OR,2024,116009.61111111111,949.6111111111111,1049.3055555555557,1307.138888888889,1822.3055555555557,2142.6388888888887,8.765231777544447,7.336686272838344,7.252421652421659,6.455172413793098,6.462120271072269
305,PA,2018,189587.74626865672,611.5671641791045,683.3432835820895,851.2388059701492,1100.7611940298507,1212.9701492537313,3.3026597756208087,2.7537760621226814,2.919787061264989,3.009944689647459,2.5502220876236548
306,PA,2019,189587.74626865672,613.1343283582089,682.8507462686567,851.6417910447761,1101.6268656716418,1215.3731343283582,0.25625381330078856,-0.07207758168791267,0.04734101309769034,0.07864300145083991,0.19810751947237915
307,PA,2020,190902.76119402985,616.0597014925373,683.7313432835821,849.5671641791045,1098.5223880597016,1216.865671641791,0.4771178188899716,0.12895892985944624,-0.24360322467578133,-0.28180845154384127,0.12280486307258975
308,PA,2021,190902.76119402985,643.2835820895523,705.8955223880597,877.776119402985,1132.686567164179,1258.1641791044776,4.4190328520205435,3.241650294695475,3.320391419686941,3.110012092226988,3.3938427572672625
309,PA,2022,190902.76119402985,677.2985074626865,740.5074626865671,920.4776119402985,1181.2238805970148,1322.4626865671642,5.287703016241285,4.90326673009831,4.8647361888082274,4.2851495585716215,5.110502153101537
310,PA,2023,190968.4328358209,748.4776119402985,822.3432835820895,1018.4776119402985,1301.2537313432836,1464.8208955223881,10.509266400758065,11.051316160761072,10.646646776495006,10.161481893305702,10.764629535579262
311,PA,2024,190968.4328358209,797.8507462686567,877.0597014925373,1083.6268656716418,1383.44776119403,1561.6716417910447,6.596474435670419,6.653719803256086,6.3967290952255285,6.316525968067532,6.6117807688780506
313,RI,2018,26988.897435897437,762.3076923076923,864.0769230769231,1047.5384615384614,1342.1538461538462,1591.6153846153845,2.6198612405508914,2.9605866177818463,2.4988709920216623,2.7319830428638614,1.2725759874700149
314,RI,2019,26988.897435897437,802.1538461538462,903.3846153846154,1093.3846153846155,1403.076923076923,1642.0,5.227043390514652,4.549096412356435,4.376560434718768,4.53920220082531,3.1656275675414403
315,RI,2020,27080.897435897437,811.9230769230769,911.1538461538462,1107.5384615384614,1415.2307692307693,1662.6153846153845,1.217874952052167,0.8600136239782064,1.2944983818770073,0.8662280701754455,1.2555045441768886
316,RI,2021,27080.897435897437,867.8461538461538,968.8461538461538,1177.3846153846155,1498.076923076923,1791.6153846153845,6.887730933207004,6.331785563528913,6.306431448812355,5.853897162735078,7.758859998149359
317,RI,2022,27080.897435897437,940.6153846153846,1050.3076923076924,1272.1538461538462,1604.1538461538462,1970.8461538461538,8.385038113809617,8.408098451766577,8.049131059715142,7.080872913992309,10.003864153535712
318,RI,2023,27123.02564102564,1107.6923076923076,1199.4615384615386,1453.1538461538462,1797.6153846153845,2229.3076923076924,17.762512266928354,14.200966749670417,14.227838916434887,12.0600364438477,13.114242223176298
319,RI,2024,27123.02564102564,1325.1538461538462,1418.923076923077,1731.0,2121.153846153846,2632.3846153846152,19.63194444444445,18.2966715834028,19.12021597586151,17.998202747229254,18.08081156619854
321,SC,2018,100551.39130434782,566.5,633.0869565217391,771.304347826087,1024.1304347826087,1191.6304347826087,1.7174753112924046,1.7362445414847327,1.117191062471501,0.994726235904464,0.9595903783106818
322,SC,2019,100551.39130434782,605.7391304347826,665.9565217391304,805.804347826087,1070.5,1252.4565217391305,6.926589661921034,5.191951102259451,4.472942502818489,4.527701125026518,5.104442214722238
323,SC,2020,106379.02173913043,610.1086956521739,657.3695652173913,788.3913043478261,1043.891304347826,1230.9130434782608,0.7213608957794992,-1.289416987660763,-2.160951790001886,-2.4856324756818315,-1.7200978945724144
324,SC,2021,106379.02173913043,653.0869565217391,685.8260869565217,824.2391304347826,1085.7826086956522,1283.2173913043478,7.044361304115454,4.328846853401247,4.5469585837975,4.012994856202767,4.249231747377347
325,SC,2022,106379.02173913043,695.8260869565217,723.8478260869565,867.3478260869565,1130.1521739130435,1337.2826086956522,6.544171493242801,5.543933054393291,5.230120005274963,4.086413326392502,4.213254726570459
326,SC,2023,110685.15217391304,772.1521739130435,805.3913043478261,960.3695652173913,1243.2391304347825,1460.108695652174,10.969132716820805,11.265279154278174,10.724848363326478,10.00634774078133,9.184751686580505
327,SC,2024,110685.15217391304,872.304347826087,911.695652173913,1093.304347826087,1396.6304347826087,1628.2391304347825,12.970522818773045,13.199093068451727,13.84204450279558,12.338037035094175,11.514925928683084
329,SD,2018,12336.060606060606,464.969696969697,540.969696969697,692.1818181818181,928.2727272727273,1017.3333333333334,1.8046709129511784,2.218786681554019,2.0255934966612266,1.0990099009901,1.3999426129241765
330,SD,2019,12336.060606060606,492.8636363636364,575.0151515151515,734.6515151515151,983.4242424242424,1099.7272727272727,5.999087591240881,6.293412502800799,6.135627353121453,5.941305128456231,8.099011080662443
331,SD,2020,12961.212121212122,512.2121212121212,582.939393939394,748.3030303030303,992.060606060606,1146.2878787878788,3.9257278121061168,1.3780928038787055,1.8582300410419306,0.8781930792222559,4.2338320795789475
332,SD,2021,12961.212121212122,522.6515151515151,581.7727272727273,747.5454545454545,988.9848484848485,1159.8939393939395,2.038099745607269,-0.20013515620940225,-0.10123916740908401,-0.31003726556294575,1.1869671535258863
333,SD,2022,12961.212121212122,559.9090909090909,613.1666666666666,785.9545454545455,1038.2575757575758,1242.2272727272727,7.128569357877956,5.396254915748622,5.138027483886676,4.982151885159247,7.0983501626324275
334,SD,2023,13323.272727272728,600.9090909090909,671.9090909090909,860.6363636363636,1141.8939393939395,1376.5151515151515,7.322617308004542,9.580172477698978,9.50205309120351,9.981758482305736,10.810250405552102
335,SD,2024,13323.272727272728,662.030303030303,754.6969696969697,962.7878787878788,1279.7727272727273,1531.060606060606,10.171457387796279,12.3212916610292,11.869300376747294,12.074570423936827,11.227297743533304
337,TN,2018,66801.1052631579,509.09473684210525,565.4526315789474,706.9473684210526,940.6,1088.221052631579,2.470443662867061,2.5720341410322423,2.127400739039853,2.1713279517025397,2.269332357276399
338,TN,2019,66801.1052631579,530.3473684210526,586.6421052631579,729.1894736842105,967.2736842105263,1122.6947368421052,4.174592672235544,3.747347257902378,3.1462179868969598,2.8358158845977366,3.167893520085885
339,TN,2020,69446.21052631579,564.8736842105263,610.8947368421053,756.6631578947369,1002.1684210526316,1168.221052631579,6.510132385923839,4.134144372073001,3.767701701961812,3.6075350143104368,4.055093009300936
340,TN,2021,69446.21052631579,588.0315789473684,625.3894736842105,773.8421052631579,1022.0842105263158,1188.0105263157895,4.099658982911869,2.3727061256138438,2.2703559951587904,1.9872697098922254,1.693983654859843
341,TN,2022,69446.21052631579,618.8105263157895,649.9684210526316,798.4631578947368,1048.3157894736842,1211.2421052631578,5.234233750425155,3.9301824547229414,3.181663606066776,2.5664792271725467,1.9555027866136054
342,TN,2023,71287.03157894737,703.0,732.1684210526316,894.4526315789474,1164.4105263157894,1336.5578947368422,13.605048735264603,12.646768264045228,12.021778680095974,11.07440506074906,10.346056245002977
343,TN,2024,71287.03157894737,820.4947368421052,851.7789473684211,1035.9894736842105,1343.5263157894738,1538.8842105263159,16.713333832447397,16.33647708321353,15.823849928800904,15.382529221923914,15.137863955329077
345,TX,2018,98998.27165354331,584.6692913385826,641.1929133858267,803.1968503937007,1076.748031496063,1275.255905511811,1.4115092290988063,1.9033794057101483,1.5116383213749085,1.658160894760119,0.6985463272691117
346,TX,2019,98998.27165354331,601.0708661417323,659.9251968503937,822.4133858267717,1098.4803149606298,1299.0826771653544,2.8052738609887884,2.921473876816716,2.3925063231574617,2.018325813363342,1.8683913989781198
347,TX,2020,107951.22047244094,607.6062992125984,668.9527559055118,829.2283464566929,1105.5748031496064,1294.6141732283465,1.0872982603227888,1.3679670208386785,0.828653904151877,0.6458457281713681,-0.34397379131853034
348,TX,2021,107951.22047244094,634.2047244094488,699.1929133858267,864.8267716535433,1146.9330708661416,1333.8464566929133,4.377575616204021,4.52052214649763,4.292958067456709,3.7408837103298787,3.0304228298948965
349,TX,2022,107951.22047244094,663.1377952755905,727.4015748031496,897.9566929133858,1186.3543307086613,1365.1614173228347,4.562102701628934,4.0344604296292275,3.8308158750102406,3.43710202834675,2.347718545323607
350,TX,2023,112737.96062992126,733.0236220472441,794.9842519685039,978.0472440944882,1284.3031496062993,1492.6968503937007,10.538658370785514,9.290972071877036,8.919199757980723,8.256287043612742,9.342150419176853
351,TX,2024,112737.96062992126,837.8700787401575,890.9527559055118,1092.9212598425197,1431.4330708661416,1666.248031496063,14.303284851870156,12.07174905658508,11.745242005603318,11.456011869545346,11.626686360099715
353,UT,2018,95306.37931034483,550.2068965517242,653.3103448275862,819.448275862069,1138.7241379310344,1316.344827586207,5.8160355461237545,5.478231822736879,6.141408727500108,5.319725721575486,6.289851037171101
354,UT,2019,95306.37931034483,553.3103448275862,655.2068965517242,815.2413793103449,1118.5862068965516,1326.5172413793102,0.5640511406367343,0.29029874379817855,-0.5133815855916435,-1.7684644035974917,0.7727772829674517
355,UT,2020,103238.96551724138,591.5172413793103,684.0689655172414,850.3103448275862,1164.0,1396.3793103448277,6.90514770036148,4.405031314141361,4.30166652567463,4.059927864607427,5.266578283812962
356,UT,2021,103238.96551724138,623.3793103448276,702.8275862068965,871.8275862068965,1182.3103448275863,1416.103448275862,5.386498775795734,2.74221191652384,2.5305162415345306,1.5730536793459038,1.412520064205447
357,UT,2022,103238.96551724138,661.5172413793103,744.2413793103449,925.5862068965517,1247.5172413793102,1504.7586206896551,6.117933399712361,5.8924541261897945,6.166198631491526,5.515209846297409,6.2605011322959925
358,UT,2023,108663.41379310345,719.1724137931035,825.0344827586207,1009.7931034482758,1357.5862068965516,1635.655172413793,8.715596330275233,10.855766112217946,9.097682736010725,8.823041627508443,8.698840460149416
359,UT,2024,108663.41379310345,802.8275862068965,921.9310344827586,1122.7586206896551,1504.344827586207,1803.896551724138,11.632144227080921,11.744545682521101,11.186996311979236,10.810261620523253,10.285870894295247
361,VA,2018,59709.13432835821,752.044776119403,810.2462686567164,973.4850746268656,1300.1492537313434,1560.6492537313434,2.7970458625754757,3.5438740379755362,3.4251191259603297,3.341914512474342,3.035991427093343
362,VA,2019,59709.13432835821,739.820895522388,811.0522388059702,975.044776119403,1301.0373134328358,1554.6791044776119,-1.6254192549665647,0.0994722444806806,0.16021832621677667,0.0683044426587065,-0.3825426654616715
363,VA,2020,62902.142857142855,759.796992481203,828.7744360902255,992.3834586466165,1322.639097744361,1571.2631578947369,2.7001260818282136,2.1850870309347625,1.7782447485355624,1.6603508668423972,1.0667187440392967
364,VA,2021,62902.142857142855,781.2706766917294,841.6390977443609,1006.6616541353384,1335.3684210526317,1577.1654135338347,2.8262396960011094,1.5522512633020957,1.438778061475765,0.9624184957165882,0.3756376269272499
365,VA,2022,62902.142857142855,803.7142857142857,853.6541353383459,1016.218045112782,1341.8872180451128,1583.3233082706768,2.872705925377006,1.427575979560114,0.9493150889562818,0.4881646809756557,0.3904406401510352
366,VA,2023,63980.13533834586,901.4661654135339,938.8872180451128,1115.624060150376,1467.563909774436,1739.157894736842,12.162516137482005,9.98449830890642,9.781957279312214,9.36566725126211,9.842246725741033
367,VA,2024,63980.13533834586,1044.781954887218,1072.2105263157894,1265.8721804511279,1658.5413533834587,1983.8721804511279,15.898077484465567,14.200140944326979,13.467629972098294,13.013228407775145,14.070849257267358
369,VT,2018,2453.886274509804,762.6901960784314,837.3607843137255,1038.4039215686275,1347.678431372549,1520.7725490196078,1.3840307353868875,1.8604473660358556,1.2151490363665474,0.380892292772983,0.909178434724689
370,VT,2019,2453.886274509804,748.5529411764705,828.9921568627451,1023.5764705882353,1325.3333333333333,1466.0196078431372,-1.8536038583754189,-0.9994052274419629,-1.4279078374428322,-1.658043752800764,-3.6003372898707364
371,VT,2020,2449.4823529411765,763.843137254902,851.1333333333333,1049.7019607843138,1354.4235294117648,1494.2313725490196,2.0426338923203557,2.6708547586722364,2.5523730709699155,2.194934311752883,1.924378402236293
372,VT,2021,2449.4823529411765,761.2078431372549,845.0666666666667,1046.0862745098038,1349.8392156862744,1479.1215686274509,-0.34500462059759984,-0.7127751233649171,-0.34444884448995294,-0.3384697346096255,-1.011209120565637
373,VT,2022,2449.4823529411765,785.9098039215686,869.8313725490196,1077.278431372549,1387.278431372549,1530.5019607843137,3.2451006656088355,2.930503220537184,2.9817958253358867,2.773605571033877,3.4737098861009175
374,VT,2023,2448.392156862745,870.9960784313726,947.8509803921569,1168.5607843137254,1498.721568627451,1645.792156862745,10.826468137340516,8.96950952855411,8.47342249532228,8.033220637953843,7.532835568492202
375,VT,2024,2448.392156862745,1009.0784313725491,1079.9098039215687,1330.6980392156863,1717.2745098039215,1863.070588235294,15.853384000288152,13.932445738967836,13.874952597967006,14.58262466834479,13.202057773001608
377,WA,2018,172424.10256410256,641.2307692307693,736.0769230769231,939.6666666666666,1319.5897435897436,1527.5384615384614,5.1728488518798965,4.6974725555271934,5.1292349178117425,5.247658390936238,3.688103733356529
378,WA,2019,172424.10256410256,688.6153846153846,787.7692307692307,1000.1025641025641,1402.7179487179487,1619.2564102564102,7.389635316698651,7.0226773957571265,6.431631511447056,6.29954919944038,6.0042971766206765
379,WA,2020,183845.76923076922,744.8205128205128,845.3333333333334,1068.871794871795,1501.8974358974358,1741.871794871795,8.162049448912722,7.307229111740399,6.876217823812958,7.070522428984005,7.572326645658833
380,WA,2021,183845.76923076922,752.4615384615385,850.025641025641,1069.5384615384614,1497.6923076923076,1763.8974358974358,1.0258881850729873,0.5550837175442691,0.06237105982822566,-0.27998770785672145,1.2644811799861655
381,WA,2022,183845.76923076922,814.7948717948718,920.8205128205128,1150.128205128205,1599.2820512820513,1891.2564102564102,8.283922851495952,8.328557207927357,7.53500191791332,6.783085088169849,7.220316315850672
382,WA,2023,192627.3076923077,916.0,1027.7179487179487,1277.948717948718,1761.948717948718,2076.871794871795,12.420933379488307,11.608932947204288,11.113588228737047,10.17123068043353,9.814395531392783
383,WA,2024,192627.3076923077,1030.2051282051282,1142.3333333333333,1421.5384615384614,1949.8461538461538,2284.4102564102564,12.46780875601836,11.152416356877314,11.235955056179758,10.664183014145179,9.992839329366143
385,WI,2018,78985.91666666667,520.1666666666666,586.8888888888889,758.3611111111111,1005.6666666666666,1123.513888888889,2.771527358542336,1.917464605291741,1.9683274818854235,2.1442275138246147,2.0448582097083445
386,WI,2019,78985.91666666667,533.4722222222222,601.4305555555555,774.1805555555555,1025.9166666666667,1146.9027777777778,2.557940830930261,2.477754638394547,2.086004175671219,2.013589658601278,2.081762328013559
387,WI,2020,80044.65277777778,554.1666666666666,623.7361111111111,800.3194444444445,1057.4444444444443,1179.9722222222222,3.879198125488159,3.7087499711336402,3.3763298110905726,3.0731324289930306,2.883369461230112
388,WI,2021,80044.65277777778,568.8472222222222,637.0972222222222,817.3194444444445,1075.1527777777778,1198.486111111111,2.6491228070175454,2.1421095994121453,2.1241518143796823,1.6746348639277153,1.5690105699286638
389,WI,2022,80044.65277777778,597.7361111111111,667.4027777777778,853.4305555555555,1116.5,1242.5694444444443,5.078496960226575,4.756818033180021,4.418237123387758,3.845706682512806,3.6782514978386915
390,WI,2023,80652.43055555556,656.5694444444445,729.125,928.9305555555555,1204.1944444444443,1343.1944444444443,9.842693496293897,9.24812186544024,8.846648331082063,7.854406130268199,8.098138937014475
391,WI,2024,80652.43055555556,713.5555555555555,791.5416666666666,1004.2222222222222,1294.388888888889,1445.3194444444443,8.679373003617275,8.56048917080976,8.10519863044421,7.490023298193815,7.603143418467595
393,WV,2018,33690.8,527.9454545454546,570.3636363636364,693.0181818181818,918.2181818181818,1058.9454545454546,-3.155121235366698,-3.8791518568451977,-4.588350146436715,-4.393919315449701,-3.1108597285067874
394,WV,2019,33690.8,529.6,563.9090909090909,687.6181818181818,909.1090909090909,1051.2727272727273,0.31339325687915753,-1.1316544469238243,-0.7792003358169763,-0.9920399192111184,-0.7245630301157324
395,WV,2020,33397.0,560.3272727272728,597.0909090909091,726.1454545454545,958.709090909091,1115.9818181818182,5.801977478714648,5.884249556666132,5.603003781168203,5.455890882182368,6.155309581459711
396,WV,2021,33397.0,567.1454545454545,599.0181818181818,732.4909090909091,962.0181818181818,1109.909090909091,1.216821338178975,0.3227771010962055,0.873854474435376,0.34516110679132517,-0.544160054741849
397,WV,2022,33397.0,584.6545454545454,620.4,761.0545454545454,1003.4727272727273,1144.0727272727272,3.0872311095438087,3.5694773265343205,3.899520937275036,4.309122866700688,3.078057170939452
398,WV,2023,32862.29090909091,620.9090909090909,658.8727272727273,809.5636363636364,1070.3636363636363,1214.1818181818182,6.201020027366577,6.201277768008917,6.37393090926468,6.665941910818773,6.128027461699848
399,WV,2024,32862.29090909091,695.2,738.3636363636364,909.1272727272727,1201.3090909090909,1356.4727272727273,11.964860907759899,12.064683481428329,12.298432376588941,12.233735349074237,11.719077568134173
401,WY,2018,24505.478260869564,577.5652173913044,638.4782608695652,813.7391304347826,1096.7391304347825,1328.695652173913,8.840639082343294,5.906533967979244,5.95561594202898,5.490966878554682,8.280480459199936
402,WY,2019,24505.478260869564,591.695652173913,650.9130434782609,825.3478260869565,1109.8260869565217,1375.4347826086957,2.446552243300193,1.9475655430711614,1.4265868775379387,1.1932606541130042,3.5176701570680757
403,WY,2020,25356.521739130436,621.3913043478261,678.8260869565217,845.6086956521739,1138.2608695652175,1422.9565217391305,5.018737600117573,4.288290695344332,2.454828004003584,2.562093551672806,3.4550339813497644
404,WY,2021,25356.521739130436,640.0869565217391,676.695652173913,842.0869565217391,1138.8695652173913,1412.9130434782608,3.008676182479708,-0.3138410299109773,-0.41647385469689713,0.05347593582887278,-0.7058176484967094
405,WY,2022,25356.521739130436,659.304347826087,681.2608695652174,850.9565217391304,1153.5652173913043,1426.391304347826,3.002309468822184,0.6746337702390193,1.0532837670384154,1.2903718408795894,0.9539342093116243
406,WY,2023,25276.0,689.9130434782609,712.5652173913044,901.304347826087,1223.0,1502.0869565217392,4.642574518596665,4.595060310166588,5.916615573267947,6.0191466907884905,5.306794281708194
407,WY,2024,25276.0,793.695652173913,817.695652173913,1035.7826086956522,1395.8260869565217,1703.1739130434783,15.04285354171917,14.753798279333697,14.920405209840816,14.131323545095809,13.387171471575776
